GDP_Growth,Inflation,Interest_Rate,Unemployment_Rate,Market_Return,FX_Rate,Oil_Price,Portfolio_Exposure,Market_Volatility,Stress_Level
2.7772263008970004,4.264394691630712,4.866876249284374,5.671525343441604,-12.047851155703867,82.96082970684043,81.16877089475739,84665,15.893686441015085,2
2.934152152288799,6.319127317627481,6.330745348420118,9.543641247787102,2.8169772364006227,79.71403917611914,66.57265908152756,45615,10.647688266500394,
0.868287891518396,4.308667673187793,3.9403287230173656,6.760894034197863,4.653925329990827,83.16168902562589,65.32235643700766,96956,12.460309570467023,0
2.9511694886612467,4.892564031515495,6.970137505931568,4.598042776095012,10.02639895215312,82.48776984129864,68.60948442768228,42220,28.68498238464122,
3.3933412170817396,4.0110226967757985,4.989747278970501,8.692370190542087,-2.1074398757775006,91.27022829958031,83.69395939872018,37245,15.244582875017429,0
3.2172651451180396,4.9800741280019825,9.362799753814961,8.22245956573514,-1.9661981914054603,83.41045182901212,70.73266130215092,111077,26.418403513155397,
1.0056062302589426,1.6044279866082016,5.630269319104283,6.592793842279005,-3.3532913608889325,77.14759895982627,82.93493828047768,54261,27.87780199097712,1
4.10770823478265,3.1424774849603123,4.854593491764978,5.951652353400174,1.8736198567251403,80.37865050248232,66.24217080957854,64734,22.342116128589247,0
3.2445439766479898,3.6357219137503214,6.721183114639788,6.162851953778232,0.9402935245931221,84.86715350508341,77.43384032933156,95973,-1.9944387130292505,2
2.9380879705075955,4.503926901210353,4.752301195800436,6.876167574569783,-9.03016048612978,80.76442237622801,84.11926290534093,50024,16.262531684121218,
2.246107039252301,4.188331214581669,6.889783846934173,4.882303416044687,2.8628738911430465,84.87031302871969,71.35813195979796,106879,20.846621302147422,
3.7119590165198395,5.085227073656096,5.3268312911223985,10.6104911549365,3.4260441942499487,87.49349399406081,73.05844389580206,108757,29.524523356937642,
3.9182691514794152,4.356939067005643,6.731543907265627,6.85195355206439,1.524416736831167,85.89968020590537,66.59117696408387,106688,31.407723654576483,?
2.517906861164521,4.207329567390122,6.084472094181154,11.40977139596865,-1.4474329004125397,77.5762787893702,90.39977957727157,42173,21.7694388680757,2
3.0895876125895163,3.8549354626749226,6.818676697931125,6.09582142616637,-11.501319563725225,79.7152404827839,75.09360479418726,96633,17.613078577270812,1
3.826998622662265,4.1639042526784324,4.975316398385642,6.581128079436486,0.6071705078813967,82.3474930741952,80.30407754931568,33954,13.694943938347448,?
1.0454878799984948,4.829512484397242,5.011474037497124,6.410631284655717,-0.6408165675890424,74.8808126837151,62.2116684024425,60478,33.14498789331398,?
3.117475661026638,4.755299957952175,8.158880592747181,8.812984327490025,-2.7959033376895865,84.86254535743936,73.97290194269767,115942,31.670650492159414,
1.0925431118755997,4.8794856905576625,8.073219937485096,8.998508985795741,0.40660357920512596,80.9482083501711,80.52266499412964,36081,15.227116670909135,0
2.077090735151054,3.760043701171095,7.381980646771845,7.630768615625715,-1.3468006192136903,81.30353278674625,87.06558653982684,81879,9.119643281742686,
3.469751434083043,3.304943354592664,5.140669167333725,9.275598933903492,0.4304298340180934,83.41556351221354,80.77037610445342,53360,16.3177697862246,
2.8556332369730364,3.528599917036312,7.9125736514000256,9.31619272839103,-0.7005693765510951,79.65094869675028,62.29660693061922,24344,18.82831934721542,
2.5998616480142713,4.349476408667366,5.506751939999961,8.999521037771864,-2.8191519271504912,88.04781539961617,79.49859364443306,37359,10.690273533742495,2
2.7040161470607877,5.6114572939933485,5.780488791773396,6.167102764914849,-6.65525096842086,85.01964552257229,79.83877113366688,76431,24.281439052331425,2
3.8482086090216563,4.23933926643124,7.587654963758898,4.712447194383357,-7.430756353048925,76.74817557533153,83.92225086429379,97282,19.831448187988205,
3.706830454751635,4.48500262814728,5.833379336059053,3.7471063671817264,2.0483259235547173,82.21910960774287,85.01636536039955,107295,23.156446118675067,?
2.2127310737528134,2.3413952934267055,5.9416783003555285,4.082421157793615,-0.22180518685076556,79.86077201679872,70.72637901945306,52676,28.10416800435232,2
3.2929407248319666,6.679910307979315,5.5164547616415565,6.368349291531133,2.4417581650007616,85.22556397521653,79.28299614182528,85718,17.771745298836006,0
2.5291927485144825,2.8964778687387738,5.001351403223515,4.422128377661757,2.619209752817733,84.9981925783901,86.31838827961775,53280,22.527923088792335,1
5.40432560593735,5.81778260871434,4.943069993298607,6.783280034273241,-0.7734257154618169,87.51735251945277,87.70418970404164,60635,19.61287248554101,1
2.260643261491328,3.443952658358697,5.469355903947217,9.986466658615466,11.493915533509492,80.11362154588947,70.72092498861753,26301,15.794997153299363,1
2.6871712426629104,4.957711239687686,6.227891131283811,6.687812835148024,-3.0136586526967486,80.89877193930668,72.41275030878646,22783,23.79836463848048,?
2.651118081782507,4.815220681428419,5.543699744732475,3.2167092066567022,0.4061616518946942,82.95526896975574,82.45330708014507,28801,17.793681494272423,2
2.5609737637799856,4.064319399754012,4.231718446254824,8.680732314939313,-3.0451799606728125,83.40209877107112,76.3288533619369,35598,26.78597791059057,1
3.141104168064432,3.833594628486264,5.776300940091492,6.549602324631654,-2.1542629397098563,79.41337488029914,77.12415547869031,26727,19.286454031415925,?
3.273049320095311,3.059290225007163,5.662354724483099,6.001159508233389,-6.202776405045496,84.85935096932874,88.46674923405813,64596,27.99767969685349,
1.381429252184205,3.946405498276902,6.105231560660211,6.457964199542404,4.080271187928337,81.70748864222583,81.49455494601858,88024,18.865694172505734,1
2.4268866384404104,5.101136203144325,6.678100842859669,4.349268256504204,-3.180015385581757,72.15110968414007,85.82894819334754,56890,15.188099064950144,0
1.6795524541085443,4.372122545405575,6.441103886792823,7.037096271571391,3.9335819457699195,72.35507371282918,86.13893072377715,59111,21.75588794091852,
4.236205326186816,3.1165390129062542,4.7587349806855475,8.509109838098768,6.384771876203149,78.01621215097394,69.28152051953471,58307,20.223689183044456,0
5.465325082061476,5.1580515716975635,4.757293174654742,4.950394620316493,-0.12758951226335674,88.11156069929604,87.38393362818758,86279,23.133972735724644,1
4.383232229535518,2.796346508405744,5.261238804893082,8.139867084705305,-3.1885197455268295,85.64803854785731,79.53555135338615,114941,29.061221729883304,2
3.346233115351183,4.209839141871743,4.8725693386163424,8.218420815495929,1.858573342298456,83.34132783057494,63.90499630176211,34631,31.06419329518624,2
4.022516107234136,3.1088130778713197,3.61742877606705,5.863369659601885,3.392317493542773,80.3774936247727,82.37045620761332,60348,20.22062733671185,2
3.1668102670197324,3.217312253008668,5.296903930072476,9.018392079317968,3.8966762129075527,81.55647054990816,82.36444269027197,93195,12.634654573455297,
4.656716624478292,5.079730677795707,3.8533222988995206,4.6825646791674655,-7.965534960507144,84.24064150646895,83.59255487514905,36512,15.477211969694533,2
3.667889608833442,3.5371591144037313,4.104754704742904,7.879465348407102,9.03011956530348,80.49072767294248,74.83469813463694,80429,5.3518306675440215,
2.770053356225277,2.4849243206499714,4.139627051781659,6.712915120757847,-5.27286905692109,87.17891602412499,89.85026770226837,88443,13.384235816623775,0
1.8704488055662085,3.4612814682226736,4.420326039804672,6.835038877505745,-8.281294048687002,88.03749183418367,72.207419525127,103252,23.039832694805554,
2.3600373957715024,4.756621857728178,4.30170339345339,7.777156039944312,3.69191967000077,86.41332503133349,76.04115845594775,118324,23.827994080834124,?
3.313830521559006,3.270600777528749,4.633580916289455,7.427569439450507,-2.0672926624636774,79.6319251145728,90.83184851031113,40595,26.123131893500354,1
1.7741640192619452,5.214782650080172,5.609640171641651,3.074962965232355,0.6565995346952802,81.46479831021324,84.93294453083392,84781,9.495419230446933,
2.778206863600506,5.008282966705224,7.221981779087794,4.406275748459169,1.2916676101156082,81.76091648117425,82.32256999140533,67535,27.00417357956686,1
4.339926309957553,4.07328300892673,3.978987790837638,4.83880700709109,10.322321221819,83.1722495039328,97.28388585509299,46770,25.588663506560177,?
3.0293097109431697,5.173732413422804,7.589292489126667,6.527905296298532,0.89653355236721,76.35667429202975,77.66257401524382,42452,25.102526047651473,
4.9853857460893884,5.862951667320956,6.786811103748263,8.56009261890249,2.8181519022884576,87.01703096411491,61.529184015607356,24700,10.122248634679057,
4.447165600668223,2.016363502351031,6.800233532173956,9.117634043422381,-2.0359327051955005,78.43889368401207,82.17893947022,77778,21.688625462765117,
2.712370586349419,5.156688930108264,5.61966297295926,8.343481867155083,-4.229465360842658,82.68405417582107,75.99232032794718,78462,18.93914515646247,2
1.6406894268940007,4.609282266282364,6.288183439641291,7.3502789991601665,5.172155095422154,82.23502152089604,76.55985349859125,85285,6.6749702469112755,
2.9519586747705793,3.6767987675269946,6.844382689133259,5.059473468861511,3.527098033532315,81.16936158478582,71.00378165901228,108290,22.064336631998003,2
2.519212659867976,4.664145606928328,6.941176452935086,9.36270366357678,9.452052509471594,86.65434318116748,69.7070050300315,34505,23.29243167579295,?
3.3777530859653417,4.396725993091632,5.490077066998472,7.211872747048076,-4.625322115232162,83.47686404518703,73.65445932931391,80538,20.65191161607196,
4.614407974145465,3.423883139125455,7.105768471680934,4.523964945169919,2.2276849958096,85.61909568503127,83.91864483315668,90055,20.025533703983907,?
1.876895964775617,5.488218392078015,7.804354383390287,5.760108200457392,4.628818499371453,85.04924939236764,68.24189841084066,69915,13.83266647376589,
2.6112720531451887,4.140246866805074,7.4558392900033,9.436120218474176,-10.011795995609571,79.27377008402631,84.9311447756195,38207,13.97518817684679,
3.3323499495315168,5.188316753984644,7.055818081254986,9.86780286028875,-7.645010440749298,87.51129384223134,74.56044362429269,80065,9.178473456205754,?
4.134973173081906,3.7542546124516205,5.092518423117586,5.128181002518682,2.9530064940882785,86.73821916429667,81.52856962366813,30031,21.374576048868523,1
3.5107144113978626,2.364413381990839,6.007065816688474,11.216076016983376,1.3909333948278695,78.07174690146684,95.05063062103575,67061,19.11439055277833,0
3.4142976411940094,4.244798088545986,6.220550909825874,8.8234167339605,-3.8321548922306237,80.9981567234056,75.25949742381545,116131,30.85987518965247,1
4.344549423365941,3.764917770190986,5.306191324119628,8.136334155622222,5.465594330501787,80.721316136033,82.0955102657766,61769,31.098623050175103,1
3.4935153172482885,2.7391721943458593,6.3278382479126565,4.6610646579783666,-5.3728514154613105,83.28957002727077,78.64521552324916,31403,34.080188379903674,0
2.762995815476519,2.3080320712231917,6.253130413128525,11.30394101157569,-8.643433808857337,83.87164797580445,89.91433642357661,114756,13.881472482816001,2
3.057285150156018,4.616450922404873,5.925004232742585,6.893550217619359,0.5098972310706238,91.29619498177254,64.94008312840442,63056,5.910604765916094,?
2.2929285529328363,5.269691281673293,5.775140781608084,5.496456196872653,0.7930088967759963,78.70418913480223,83.95249524273503,46907,9.038225042614188,0
3.5466648375345344,5.397337976617336,5.947007906538829,6.132454635860613,5.677791985462807,80.79152206217883,75.05921851862286,71662,17.610350315100856,1
3.9425004089401403,4.534224962267124,6.050424801874395,6.790246432067046,1.3453646372157422,86.94373394012659,66.47673548893886,90186,20.288006616502358,2
0.020403228938866036,4.004102038558738,5.450136014633077,5.0191522219300815,5.001088129047506,86.76277669110382,70.70181709333835,96978,20.498086142750655,1
4.218148850351048,4.189419842289393,5.363682868814222,8.22795607699441,-5.813935504572541,79.00041588078851,74.63445733395295,57398,30.865928839783862,1
2.9434792769174094,4.044774685416949,5.923725524853643,6.765573056245634,5.185023289807938,85.26088809314706,81.61260212569626,56124,20.43411494004758,?
3.460888452398866,4.794685274336776,4.314368695534926,3.5353571558461367,-6.266298879688982,80.54847432258777,82.72978561015879,90149,25.0252561349167,
3.662374011724633,3.506859258559055,3.2139627513151217,5.252396565620419,6.167033572934738,84.57291365639296,88.06507603258343,40506,26.32866571643295,1
0.7048966710373765,2.7384102610002676,5.6752126022040725,4.730609354369356,-1.180966288065491,84.62425610724569,71.17635463187814,40054,11.637343657403747,0
1.8040706885364823,3.780739735997001,4.231193246525795,5.384407348541076,-0.04900672549210837,88.95234406297575,79.19719419637103,67991,18.26711232815663,
2.666898837862165,4.197272223845526,8.467141697810057,5.900704759094243,-2.4847169839213366,75.90861698846582,81.34820130619137,87426,24.725981853950785,2
2.208609229032556,3.744719545955715,7.085143794923519,7.3749128833828985,-0.7728824524996689,78.88638560004257,87.44463421906372,113500,30.125716270539968,0
3.274172780760107,4.025807591506508,7.8722239440545145,6.410683847520305,-1.9144780737839375,84.31853222308958,69.91043231787687,100791,31.25635720132672,2
2.4850900775287483,6.200966437641787,7.099088655339876,6.626157388216169,-8.768481853872402,77.7586578901216,78.53409819654931,57845,38.19056745090619,?
1.2889288028457355,4.884367603492543,5.518465893143243,5.501505529413478,-4.970464196970713,79.80460575916638,65.05780364903487,56874,21.133490654578683,
3.6122973124985505,2.6131774653888584,6.751342450400358,8.373696811977936,-3.75180929134211,85.7675783223627,77.04102059408096,92929,13.196883237168311,0
4.100129374013329,4.653662314329918,6.779913466837371,6.445859215746493,1.60071608990261,78.6226300977057,68.78926458953086,67916,15.762958699949927,?
3.564352526386118,1.8233913653469984,3.9331862561421658,10.980011024875862,3.1560881576588757,79.67357733240404,71.51595451571112,63865,24.111336435015296,
2.28720056317294,4.618948924394426,7.177065968534265,5.212720094854761,-1.8485543505874773,81.9841115210913,82.6985337554375,82766,14.545925047570906,0
2.739140521445825,4.4772343031111985,4.655538499417418,6.917974990194153,2.3042267129922855,76.07836023288166,78.42932748752544,68109,30.232537889647183,2
3.5484280662958247,4.026096528136701,4.232493101844704,9.600538109892248,2.7041500935708,90.66104995612962,72.72535572368822,79843,2.286991697341488,0
3.6031990502305917,3.0302943271952,7.111781108262255,4.707808347323791,-1.856613751847874,77.50434603583115,92.72724211868112,40346,11.66437338971649,
4.0068611386248225,3.016271875966483,5.140726002648365,5.098102025408813,-14.605252049339972,74.21793456022353,89.26106936669629,56557,27.588329754744613,
2.705573992610057,4.412532715661578,4.558491985424874,4.76868169819585,0.20928274670594693,81.50795577871823,79.5194258415629,69633,24.742858416632103,
1.5791194848457657,3.3856951536624638,7.781876991597398,6.740265819052087,8.724110054590497,80.09741946318977,73.13725977523703,31478,31.38613800930691,0
2.321053225379959,4.837081775372804,3.350752499216719,6.413822121512369,-3.2415385285191283,85.16875901078211,85.78958496205082,79326,23.577651603789388,0
3.533884809310875,3.376380991722184,4.844382514034137,7.427058256839795,4.440912233020741,86.19692188575603,75.34706799333098,105131,15.908642215535512,1
3.7439744037859244,3.636813798572831,7.6863628734074325,9.236061608526942,-4.249739631499027,76.00334967174932,78.28582665729282,75276,27.424447868563917,2
5.225049638823195,4.7594713311328745,10.007527633368243,4.687072694515754,-3.9463684206073806,77.69523613034502,85.11588764461604,45259,21.60185861396144,?
3.117181420194483,3.9660730003229183,6.096668250102088,6.229078196237166,12.666591220610396,77.91894860438052,77.66472324133996,72233,31.556503132540506,2
3.24461452026499,3.833599307281539,7.370226470663403,7.7986547472376335,-0.4378016210642677,90.87308397869795,57.54442636790752,86576,19.355329421737146,?
2.8227011773544324,4.269572423418876,4.504490684868359,1.9770618018850765,-5.65435876258163,81.57552827130203,81.18742437714275,80083,16.250240253450777,1
2.594270472350908,4.375305551056122,9.112573004416829,5.946783931905355,6.870051946533346,88.2797100252885,91.81769049685937,119815,14.935767372750469,1
3.781775190375615,3.916084755818794,5.114720203969166,6.088436197039487,1.8652582525982027,82.31411526057101,83.30608946704118,35841,27.440517925223826,?
3.35347761380385,4.226126349249449,1.775998174273485,5.789792054983571,2.352802808161676,82.15566806981249,73.58430825719729,86462,24.9905281596951,?
2.792720514278562,3.8841192694090587,6.164316639477685,7.567861838909615,-11.367563325874634,76.2734636348254,96.00621936859933,51099,14.761852056481402,2
1.9203026160411514,4.411602412062843,6.214003940375471,9.194241658526078,-2.0490698375930694,81.90451780822805,67.52086937519357,45569,19.78897176647338,
2.8769301714898603,4.2878104342947285,4.823946659047287,5.922845263147886,0.41864228633580763,86.1374028098957,95.59660467910376,82246,12.676574691409803,
2.6090178146935967,4.50427147711346,6.386416102632583,11.391193485713348,-0.9621424080183991,82.53167146290481,75.93923770740024,30732,24.33683858448766,?
4.255173731709571,4.804267357691739,7.969384120467646,5.594712429613179,-6.086035056812593,83.68076295444087,66.00748533023437,92645,13.720131883045244,2
